ID,Folio,Tipo_Documento,Proveedor,Proveedor_Raw,Fecha_Compra,Monto_Factura,Ajustes,Monto_Pagar,Forma_Pago,Categoria,Estado,Fecha_Pago,Credit_Days,Comprobante,Fecha_Pago_Real,Created_At,Items_JSON,Foto_URL,Version
HIST25_4245,#FACTURA,Factura,Costco gas s.a,Costco gas s.a,2025-12-26,620.46,0,620.46,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-26T12:00:00,,,1
HIST25_4246,#FACTURA,Factura,Costco gas s.a,Costco gas s.a,2025-12-21,2878.8,0,2878.8,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-21T12:00:00,,,1
HIST25_4247,#FACTURA,Factura,SORIANA,SORIANA,2025-12-23,156.23,0,156.23,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-23T12:00:00,,,1
HIST25_4248,#FACTURA,Factura,SORIANA,SORIANA,2025-12-23,33.84,0,33.84,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-23T12:00:00,,,1
HIST25_4249,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-24,758.0,0,758.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-24T12:00:00,,,1
HIST25_4250,#FACTURA,Factura,Costco,Costco,2025-12-26,676.0,0,676.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-26T12:00:00,,,1
HIST25_4251,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-27,2401.4,0,2401.4,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-27T12:00:00,,,1
HIST25_4252,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-22,2228.97,0,2228.97,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-22T12:00:00,,,1
HIST25_4253,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-15,1340.92,0,1340.92,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-15T12:00:00,,,1
HIST25_4254,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-12,2247.42,0,2247.42,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-12T12:00:00,,,1
HIST25_4255,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-09,2862.45,0,2862.45,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-09T12:00:00,,,1
HIST25_4256,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-04,2263.47,0,2263.47,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-04T12:00:00,,,1
HIST25_4257,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-02,1522.91,0,1522.91,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-02T12:00:00,,,1
HIST25_4258,4242,Factura,Ma Eugenia Payan / Tortillas (14 días),Ma Eugenia Payan / Tortillas (14 días),2025-12-29,6270.0,0,6270.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-12,14,Pendiente,,2025-12-29T12:00:00,,,1
HIST25_4259,78272,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-12-30,1808.0,0,1808.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-04,5,Pendiente,,2025-12-30T12:00:00,,,1
HIST25_4260,78280,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-12-30,904.0,0,904.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-04,5,Pendiente,,2025-12-30T12:00:00,,,1
HIST25_4261,FSBA-39464497,Factura,Bachoco,Bachoco,2025-12-31,5976.75,0,5976.75,Tarjeta,Adquisición de mercancias,Pagado,2025-12-31,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4262,4023,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-12-31,1750.0,0,1750.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-13,13,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4263,43597,Remisión,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-12-31,2800.0,0,2800.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-04,4,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4264,NOTA,Remisión,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2025-12-31,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-04,4,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4265,7804,Remisión,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-12-31,1060.0,0,1060.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-14,14,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4266,REMISION,Remisión,Productos Lácteos Los Pinos (7 DÍAS),Productos Lácteos Los Pinos (7 DÍAS),2025-12-31,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-05,5,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4267,,,NOMINA,NOMINA,2025-12-31,0,0,0,,,Pendiente,,0,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4268,#FACTURA,,SODEXO,SODEXO,2026-01-02,2696.78,0,2696.78,Transferencia,Gastos en General,Pagado,2026-01-02,0,Pendiente,,2026-01-02T12:00:00,,,1
HIST25_4269,128292,Factura,Colesa (7 días),Colesa (7 días),2025-12-30,1348.77,0,1348.77,Transferencia,Adquisición de mercancias,Pagado,2026-01-04,5,Pendiente,,2025-12-30T12:00:00,,,1
HIST25_4270,fsba-3944978,Factura,Bachoco,Bachoco,2025-12-31,5976.75,0,5976.75,,,Pagado,,0,Pendiente,,2025-12-31T12:00:00,,,1
HIST25_4271,FSBA-39473174,Factura,Bachoco,Bachoco,2026-01-02,13271.84,0,13271.84,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST25_4272,140945,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-12-31,140.0,0,140.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4273,27944,Factura,RAFAEL CHAVEZ RODRI,RAFAEL CHAVEZ RODRI,2025-12-30,450.0,0,450.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4274,9264,Factura,NACIMA ELENA DAVID,NACIMA ELENA DAVID,2026-01-03,88.76,0,88.76,Efectivo,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST25_4275,remision,Remisión,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2025-12-24,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-05,12,Pendiente,,2025-12-24T12:00:00,,,1
HIST25_4276,709,Factura,Dumbo / Diana Silva Ponce (12 días),Dumbo / Diana Silva Ponce (12 días),2025-12-26,870.0,0,870.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-05,10,Pendiente,,2025-12-26T12:00:00,,,1
HIST25_4277,714106,Factura,Casa Reza (7 días),Casa Reza (7 días),2025-12-29,3880.0,0,3880.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-03,5,Pendiente,,2025-12-29T12:00:00,,,1
HIST25_4278,28966,Factura,HOME DEPOT,HOME DEPOT,2025-12-29,21230.0,0,21230.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4279,31330,Factura,SUKARNE,SUKARNE,2025-12-31,4478.0,0,4478.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4280,#FACTURA,Factura,Gelos Market,Gelos Market,2025-12-31,24.0,0,24.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4281,#FACTURA,Factura,SORIANA,SORIANA,2025-12-30,199.1,0,199.1,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4282,#FACTURA,Factura,City Club,City Club,2025-12-31,178.0,0,178.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4283,#FACTURA,Factura,Costco,Costco,2025-12-31,2734.86,0,2734.86,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4284,#FACTURA,Factura,Costco gas s.a,Costco gas s.a,2025-12-30,911.6,0,911.6,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4285,#FACTURA,Factura,Costco gas s.a,Costco gas s.a,2025-12-30,1321.99,0,1321.99,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4286,#FACTURA,Factura,Costco,Costco,2025-12-29,468.8,0,468.8,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4287,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-29,205.0,0,205.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4288,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-30,313.01,0,313.01,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4289,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-30,1062.5,0,1062.5,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4290,#FACTURA,Factura,Sam's Club,Sam's Club,2025-12-29,1666.0,0,1666.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4291,#FACTURA,Factura,Alsuper,Alsuper,2025-12-31,71.4,0,71.4,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-31T12:00:00,,,1
HIST25_4292,#FACTURA,Factura,SUKARNE,SUKARNE,2025-12-29,5715.24,0,5715.24,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4293,#FACTURA,Factura,SUKARNE,SUKARNE,2025-12-30,4260.38,0,4260.38,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4294,#FACTURA,Factura,SUKARNE,SUKARNE,2025-12-30,4079.78,0,4079.78,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4295,#FACTURA,Factura,SUKARNE,SUKARNE,2025-12-30,3953.2,0,3953.2,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4296,#FACTURA,Factura,Alsuper,Alsuper,2025-12-30,1499.44,0,1499.44,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4297,#FACTURA,Factura,Alsuper,Alsuper,2025-12-30,124.0,0,124.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-30T12:00:00,,,1
HIST25_4298,#FACTURA,Factura,Alsuper,Alsuper,2025-12-24,274.73,0,274.73,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-24T12:00:00,,,1
HIST25_4299,#FACTURA,Factura,Alsuper,Alsuper,2025-12-29,460.3,0,460.3,OTRO (REPONER),Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-29T12:00:00,,,1
HIST25_4300,5659,Factura,Interceramic,Interceramic,2025-12-26,379.99,0,379.99,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-12-26T12:00:00,,,1
HIST26_1,39473174,Factura,Bachoco,Bachoco,2026-01-02,13271.84,0,13271.84,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_2,03012026,Remisión,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2026-01-03,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-08,5,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_3,62557,Factura,KEY QUÍMICA (14 DÍAS),KEY QUÍMICA (14 DÍAS),2026-01-03,2219.08,0,2219.08,Transferencia,Gastos en General,Pagado,2026-01-17,14,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_4,24584,Factura,Quesos y + Quesos / Armando Villanueva (7 días),Quesos y + Quesos / Armando Villanueva (7 días),2026-01-03,2419.45,0,2419.45,Transferencia,Adquisición de mercancias,Pagado,2026-01-08,5,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_5,4028,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2026-01-03,1750.0,0,1750.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-17,14,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_6,128385,Factura,Colesa (7 días),Colesa (7 días),2026-01-02,460.0,0,460.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-07,5,Pendiente,,2026-01-02T12:00:00,,,1
HIST26_7,128389,Factura,Colesa (7 días),Colesa (7 días),2026-01-02,300.0,0,300.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-07,5,Pendiente,,2026-01-02T12:00:00,,,1
HIST26_8,72596,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2026-01-03,3019.1,0,3019.1,Transferencia,Adquisición de mercancias,Pagado,2026-01-17,14,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_9,62386,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2026-01-03,663.3,0,663.3,Transferencia,Gastos en General,Pagado,2026-01-08,5,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_10,2102,Factura,Frijol / Gozalo Gallegos /Empacadora Chih  (7 días),Frijol / Gozalo Gallegos /Empacadora Chih  (7 días),2026-01-03,855.0,0,855.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-08,5,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_11,115055,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2026-01-05,1805.77,0,1805.77,Transferencia,Adquisición de mercancias,Pagado,2026-01-10,5,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_12,025861,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2026-01-05,5107.63,0,5107.63,Transferencia,Gastos en General,Pagado,2026-01-25,20,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_13,2529,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2026-01-05,1189.72,0,1189.72,Transferencia,Adquisición de mercancias,Pagado,2026-01-10,5,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_14,78357,Factura,DIPACSA (7 días),DIPACSA (7 días),2026-01-05,2533.0,0,2533.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-10,5,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_15,9264,Factura,SuperPlastics / NACIMA ELENA DAVID MARTINEZ,SuperPlastics / NACIMA ELENA DAVID MARTINEZ,2026-01-03,88.76,0,88.76,Reponer,Gastos en General,Pagado,2026-01-25,22,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_16,39490787,Factura,Bachoco,Bachoco,2026-01-05,14039.0,0,14039.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_17,,Factura,Alsuper,Alsuper,2026-01-02,2364.32,0,2364.32,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_18,,Factura,Alsuper,Alsuper,2026-01-02,102.41,0,102.41,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_19,,Factura,Alsuper,Alsuper,2026-01-02,234.7,0,234.7,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_20,,Factura,Alsuper,Alsuper,2026-01-03,101.9,0,101.9,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_21,31355,Factura,SUKARNE,SUKARNE,2026-01-03,5027.74,0,5027.74,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_22,,Factura,Alsuper,Alsuper,2026-01-03,365.0,0,365.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_23,,Factura,Alsuper,Alsuper,2026-01-03,275.74,0,275.74,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_24,115468,Factura,SUKARNE,SUKARNE,2026-01-02,5562.22,0,5562.22,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_25,6504,Factura,Que Pescados! / MAYNEZ SEGURA ALIMENTOS DEL MAR,Que Pescados! / MAYNEZ SEGURA ALIMENTOS DEL MAR,2026-01-03,1350.0,0,1350.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_26,31343,Factura,SUKARNE,SUKARNE,2026-01-02,5140.24,0,5140.24,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_27,31356,Factura,SUKARNE,SUKARNE,2026-01-03,4387.8,0,4387.8,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_28,,Remisión,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2026-01-03,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-08,5,Pendiente,,2026-01-03T12:00:00,,,1
HIST26_29,128570,Factura,Colesa (7 días),Colesa (7 días),2026-01-05,2679.72,0,2679.72,Transferencia,Adquisición de mercancias,Pagado,2026-01-10,5,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_30,128655,Factura,Colesa (7 días),Colesa (7 días),2026-01-06,1297.26,0,1297.26,Transferencia,Adquisición de mercancias,Pagado,2026-01-11,5,Pendiente,,2026-01-06T12:00:00,,,1
HIST26_31,50398,Factura,Papas Santa Fe / Procepap (7 dias),Papas Santa Fe / Procepap (7 dias),2026-01-06,502.4,0,502.4,Transferencia,Adquisición de mercancias,Pagado,2026-01-11,5,Pendiente,,2026-01-06T12:00:00,,,1
HIST26_32,4243,Factura,Ma Eugenia Payan / Tortillas (14 días),Ma Eugenia Payan / Tortillas (14 días),2026-01-05,1848.0,0,1848.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-19,14,Pendiente,,2026-01-05T12:00:00,,,1
HIST26_33,,Factura,Sam's Club,Sam's Club,2026-01-03,758.0,0,758.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_34,,Factura,Alsuper,Alsuper,2026-01-05,2060.91,0,2060.91,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_35,,Factura,Costco Gas,Costco Gas,2026-01-05,911.6,0,911.6,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_36,31370,Factura,SUKARNE,SUKARNE,2026-01-05,3976.48,0,3976.48,Tarjeta,Adquisición de mercancias,Pagado,,0,,,2026-01-05T12:00:00,,,1
HIST26_37,,Factura,Farmacias del Ahorro,Farmacias del Ahorro,2026-01-05,150.0,0,150.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_38,31371,Factura,SUKARNE,SUKARNE,2026-01-05,4121.23,0,4121.23,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_39,,Factura,Costco,Costco,2026-01-03,529.68,0,529.68,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_40,,Factura,Costco,Costco,2026-01-03,269.4,0,269.4,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_41,,Factura,Costco,Costco,2026-01-02,926.0,0,926.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_42,,,Nomina / Nómina,Nomina / Nómina,2026-01-06,6570.0,0,6570.0,Cheque,Gastos en General,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_43,16624,Factura,Sazonico / Aromata,Sazonico / Aromata,2026-01-05,1500.0,0,1500.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-05T12:00:00,,,1
HIST26_44,,Remisión,CARNES JUREK,CARNES JUREK,2026-01-06,2175.0,0,2175.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-11,5,Pendiente,,2026-01-06T12:00:00,,,1
HIST26_45,,Factura,Sam's Club,Sam's Club,2026-01-03,3644.96,0,3644.96,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-03T12:00:00,,,1
HIST26_46,T,Factura,Alsuper,Alsuper,2026-01-06,273.44,0,273.44,Tarjeta,Adquisición de mercancias,Pagado,2026-01-06,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_47,Shopify,Factura,Shopify,Shopify,2026-01-07,2142.0,0,2142.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2026-01-07T12:00:00,,,1
HIST26_48,128704,Factura,Colesa (7 días),Colesa (7 días),2026-01-07,1846.2,0,1846.2,Transferencia,Adquisición de mercancias,Pagado,2026-01-12,5,Pendiente,,2026-01-07T12:00:00,,,1
HIST26_49,06012025,Factura,La Espiga Dorada / JUAN MANUEL CASTRO BOTELLO,La Espiga Dorada / JUAN MANUEL CASTRO BOTELLO,2026-01-06,1200.0,0,1200.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-12,6,Pendiente,,2026-01-06T12:00:00,,,1
HIST26_50,43632,Remisión,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2026-01-07,2800.0,0,2800.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-12,5,Pendiente,,2026-01-07T12:00:00,,,1
HIST26_51,31415,Factura,SUKARNE,SUKARNE,2026-01-08,4895.57,0,4895.57,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-08T12:00:00,,,1
HIST26_52,31414,Factura,SUKARNE,SUKARNE,2026-01-08,4067.9,0,4067.9,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-08T12:00:00,,,1
HIST26_53,,Factura,Alsuper,Alsuper,2026-01-08,2431.43,0,2431.43,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-08T12:00:00,,,1
HIST26_54,,Factura,City Club,City Club,2026-01-06,663.0,0,663.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_55,,Factura,GELOS MARKET,GELOS MARKET,2026-01-06,12.0,0,12.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_56,,Factura,Sam's Club,Sam's Club,2026-01-06,399.0,0,399.0,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_57,,Factura,Alsuper,Alsuper,2026-01-06,125.49,0,125.49,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_58,31380,Factura,SUKARNE,SUKARNE,2026-01-06,4608.22,0,4608.22,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_59,,Factura,Costco,Costco,2026-01-06,618.1,0,618.1,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_60,31381,Factura,SUKARNE,SUKARNE,2026-01-06,3473.08,0,3473.08,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-06T12:00:00,,,1
HIST26_61,39507760,Factura,Bachoco,Bachoco,2026-01-07,16251.67,0,16251.67,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-07T12:00:00,,,1
HIST26_62,01012026,Recibo,Notion Labs,Notion Labs,2026-01-01,460.0,0,460.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2026-01-01T12:00:00,,,1
HIST26_63,128927,Factura,Colesa (7 días),Colesa (7 días),2026-01-09,550.0,0,550.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-14,5,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_64,128919,Factura,Colesa (7 días),Colesa (7 días),2026-01-09,1582.0,0,1582.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-14,5,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_65,39524849,Factura,Bachoco,Bachoco,2026-01-09,17597.97,0,17597.97,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-09T12:00:00,,,1
HIST26_66,113371,Factura,Diplas / Hector A Portillo (20 días),Diplas / Hector A Portillo (20 días),2026-01-09,2944.23,0,2944.23,Transferencia,Gastos en General,Pagado,2026-01-23,14,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_67,39473174,Factura,Bachoco,Bachoco,2026-01-02,13271.84,0,13271.84,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2026-01-02T12:00:00,,,1
HIST26_68,96,Factura,Salsa La Moncha / Janeth Gonzalez (14 días),Salsa La Moncha / Janeth Gonzalez (14 días),2026-01-09,945.0,0,945.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-14,5,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_69,2564,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2026-01-09,1668.94,0,1668.94,Transferencia,Adquisición de mercancias,Pagado,2026-01-14,5,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_70,62536,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2026-01-09,1791.25,0,1791.25,Transferencia,Gastos en General,Pagado,2026-01-14,5,Pendiente,,2026-01-09T12:00:00,,,1
HIST26_71,Sem 2,,Nomina / Nómina,Nomina / Nómina,2026-01-09,2397.0,0,2397.0,Cheque,Gastos en General,Pagado,,0,No aplíca,,2026-01-09T12:00:00,,,1
HIST26_72,0497,Remisión,NARANJA Y LIMÓN / Maria Guadalupe Fierro (7 DÍAS),NARANJA Y LIMÓN / Maria Guadalupe Fierro (7 DÍAS),2026-01-06,1030.0,0,1030.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-12,6,Pendiente,,2026-01-06T12:00:00,,,1
HIST26_73,7841,Remisión,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2026-01-07,1365.0,0,1365.0,Transferencia,Adquisición de mercancias,Pagado,2026-01-23,16,Pendiente,,2026-01-07T12:00:00,,,1
